,Z1
MAG001,-0.35652486343221523
MAG002,0.06062172927264612
MAG003,-0.23214346014238046
MAG004,-0.07219208894659764
MAG005,-0.5368653593449402
MAG006,0.07594546683778174
MAG007,-0.2042830621721045
MAG008,-0.24694852929444705
MAG009,-0.31696405967869473
MAG010,0.14829550551901344
MAG011,-0.1106945583843788
MAG012,-0.21277392447342316
MAG013,-0.3649633316609434
MAG014,-0.30631919038487265
MAG015,-0.05107849108280864
MAG016,-0.2860935065274619
MAG017,0.042416082953497414
MAG018,-0.21236653945429743
MAG019,-0.27590244336514275
MAG020,-0.16963825688823622
MAG021,0.1592023165696047
MAG022,-0.12926160170541956
MAG023,-0.2688969076005223
MAG024,-0.23253326973248228
MAG025,-0.2947675529433287
MAG026,-0.2616245182646957
MAG027,-0.1591612608246304
MAG028,0.025974936066970763
MAG029,-0.21246273255268955
MAG030,-0.23120259714575578
MAG031,0.32056011972712756
MAG032,0.13874687655289666
MAG033,-0.10935745804901818
MAG034,-0.19197184513182808
MAG035,0.30271477140587894
MAG036,0.0006490191177789539
MAG037,0.14158773583886305
MAG038,0.09583074051636259
MAG039,0.15468252464073734
MAG040,0.2469020751089774
MAG041,0.08378633325789021
MAG042,0.11763451562808558
MAG043,0.3421168873280464
MAG044,0.07443618996650155
MAG045,0.07290492278069276
MAG046,-0.21043104775848961
MAG047,0.19812673536144898
MAG048,-0.17805087176340362
MAG049,0.2579954503881369
MAG050,-0.09437048276862046
MAG051,0.2399028571173395
MAG052,0.27684794168547083
MAG053,0.27757903879589146
MAG054,-0.329593192739819
MAG055,-0.22703947942719405
MAG056,-0.4139432754377723
MAG057,0.15989561732002538
MAG058,0.1279929651637134
MAG059,-0.12064854266688567
MAG060,-0.19678317640482867
MAG061,0.11988478187594423
MAG062,0.18174591028083154
MAG063,-0.08281770242637967
MAG064,0.3248960160824708
MAG065,0.18483245920327235
MAG066,-0.10733556532531804
MAG067,0.007191927319551247
MAG068,0.22008998937882113
MAG069,0.18958171712592464
MAG070,0.22287722235359708
MAG071,0.26534642254734847
MAG072,0.29494317338749093
MAG073,0.27395930530228313
MAG074,0.39897547935379774
MAG075,0.26812805468134426
MAG076,0.25484238775165785
MAG077,0.34796199659186516
MAG078,0.13948518477085337
MAG079,0.3340581126362827
MAG080,0.031378611436559053
MAG081,0.15723524385394694
MAG082,-0.14024487086119097
MAG083,-0.5255402211707173
MAG084,-0.4258737401085756
MAG085,-0.49866931785279706
MAG086,-0.6161306837000113
MAG087,-0.5393992054053816
MAG088,-0.4972536500147314
MAG089,-0.2971308628837743
MAG090,-0.5228086380298278
MAG091,-0.5111738135478971
MAG092,-0.4735691663305784
MAG093,-0.40264771199362137
MAG094,-0.4981262681962115
MAG095,0.2924104196734115
MAG096,-0.44480197522656684
MAG097,-0.09364203579670352
MAG098,-0.5056926294578629
MAG099,-0.5275858606501529
MAG100,0.0013171703169007204
MAG101,-0.4865912680946291
MAG102,0.26637784442950385
MAG103,0.41644106001952397
MAG104,-0.3492575869383341
MAG105,0.23489811848229558
MAG106,0.1364887985019345
MAG107,0.08240700927103599
MAG108,-0.34886385685087706
MAG109,0.4427999300754664
MAG110,0.05088773951338922
MAG111,-0.1714313476808051
MAG112,0.2764121797840713
MAG113,0.35316021748362175
MAG114,-0.18785211915274896
MAG115,0.08712041116814073
MAG116,-0.22883464027092182
MAG117,0.26833856576088555
MAG118,-0.03940551041735618
MAG119,0.25369266388645106
MAG120,0.2836818621753403
MAG121,-0.4478594092204039
MAG122,-0.5730792265447764
MAG123,-0.25684502910692586
MAG124,-0.4716369619957974
MAG125,0.04098966714790862
MAG126,-0.5337275619856541
MAG127,-0.5020481532983758
MAG128,0.30699169987538966
MAG129,0.047031540180961104
MAG130,-0.3131621710519934
MAG131,0.2141469769259476
MAG132,-0.2770109834258603
MAG133,-0.5373890052018209
MAG134,0.1845091227722026
MAG135,0.2806401872262888
MAG136,0.3443709099674892
MAG137,0.200742383135676
MAG138,-0.4475497198505023
MAG139,-0.41320882700229467
MAG140,-0.21941867786874303
MAG141,-0.5269819006243657
MAG142,-0.39096926480344285
MAG143,0.11252002391740515
MAG144,-0.22975919175278767
MAG145,-0.11650984660755961
MAG146,0.2539617383410723
MAG147,-0.19648645384930433
MAG148,0.0727430746623281
MAG149,-0.3738180993726705
MAG150,-0.12046770634677023
MAG151,0.2575812279093046
MAG152,-0.20311186309452203
MAG153,0.09120648222956963
MAG154,-0.23411854682370073
MAG155,-0.18163754378870076
MAG156,-0.25020224511526307
MAG157,0.0980193953587116
MAG158,-0.28354579442306727
MAG159,-0.285372837553871
MAG160,-0.24518804673661232
MAG161,0.295463685858227
MAG162,0.25299489889490845
MAG163,-0.492668121005182
MAG164,-0.23316890533272014
MAG165,0.2349093663540737
MAG166,-0.4556269929575311
MAG167,-0.5169692184477734
MAG168,-0.510636245563766
MAG169,0.07161147100354116
MAG170,0.14177808755021618
MAG171,0.3242210694553637
MAG172,-0.5221259928339886
MAG173,-0.3862919985757266
MAG174,-0.5181941697936795
MAG175,0.23042120689938494
MAG176,-0.49273482990632894
MAG177,-0.5083585820899067
MAG178,0.36783656315129465
MAG179,-0.47450261577878783
MAG180,0.3479518344146054
MAG181,0.49856311106645324
MAG182,0.37541244539699725
MAG183,-0.3597891304459937
MAG184,0.33078139929130035
MAG185,-0.03286847862074177
MAG186,0.16207616229322655
MAG187,0.14567792401788088
MAG188,-0.032682929239683106
MAG189,0.17406374117974868
MAG190,0.2697926991193758
MAG191,0.0161860092169777
MAG192,-0.4618927608755494
MAG193,-0.22550915734859156
MAG194,-0.047577224060783324
MAG195,0.30956450445853845
MAG196,0.30121887714406503
MAG197,0.36218139415533857
MAG198,0.3835400304931885
MAG199,0.3535877872421703
MAG200,-0.4749793845579242
MAG201,-0.37382525331019045
MAG202,0.2525204779268022
MAG203,0.33929385835764025
MAG204,-0.22612245110387263
MAG205,-0.2426839599275605
MAG206,-0.3878513453265116
MAG207,-0.2227907527590919
MAG208,-0.21989711078725221
MAG209,-0.32908171119011553
MAG210,-0.18954238448146699
MAG211,-0.11881637238720039
MAG212,-0.21892855091251753
MAG213,-0.2893693435378689
MAG214,-0.2292596790816158
MAG215,-0.30828225962265926
MAG216,-0.06002077142842464
MAG217,-0.20769747035023778
MAG218,-0.2145646684843643
MAG219,-0.5634225387811396
MAG220,-0.09592012217679109
MAG221,-0.054653718431106696
MAG222,0.19371002597528375
MAG223,0.004950020608076117
MAG224,-0.20918997183603258
MAG225,-0.24067153370120067
MAG226,-0.09810490453368857
MAG227,-0.13904328764752694
MAG228,-0.3335652265807162
MAG229,-0.29160877267727536
MAG230,-0.2511259354910644
MAG231,-0.21072241006432313
MAG232,-0.5104706388854001
MAG233,-0.5735343420233474
MAG234,-0.2160333476473576
MAG235,-0.19265610879234085
MAG236,-0.22104413218186186
MAG237,-0.003494226983914585
MAG238,0.01613236861133857
MAG239,0.3987757501893124
MAG240,-0.13885006863007024
MAG241,0.23633707823026845
MAG242,0.1820237522351123
MAG243,0.2586320765491597
MAG244,-0.054603434517125446
MAG245,0.297362564096057
MAG246,0.3012228483792151
MAG247,0.32385834471668895
MAG248,0.08716028799114972
MAG249,-0.5494193477173864
MAG250,0.2991076501101264
MAG251,0.05486745386396806
MAG252,0.11402010533167624
MAG253,0.2944765328479442
MAG254,0.32872952799608046
MAG255,0.08805615452771952
MAG256,0.46828287306879035
MAG257,-0.22536729598759123
MAG258,0.28798749239901866
MAG259,0.2353547698628686
MAG260,-0.4207467174785715
MAG261,-0.147694964402347
MAG262,0.12121744900298223
MAG263,-0.1649691935742854
